"filename", "language", "Go Module File", "Go", "Markdown", "YAML", "Shell Script", "Makefile", "RISC-V Assembly", "TOML", "Protocol Buffers", "JSON", "Properties", "C", "Docker", "Go Checksum File", "Go Template File", "comment", "blank", "total"
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1/fake/fake_priorityclass.go", "Go", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 146
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1/fake/fake_scheduling_client.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 41
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1/generated_expansion.go", "Go", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 22
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1/priorityclass.go", "Go", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 198
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1/scheduling_client.go", "Go", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 16, 108
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1alpha1/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 21
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1alpha1/fake/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 21
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1alpha1/fake/fake_priorityclass.go", "Go", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 146
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1alpha1/fake/fake_scheduling_client.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 41
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1alpha1/generated_expansion.go", "Go", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 22
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1alpha1/priorityclass.go", "Go", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 198
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1alpha1/scheduling_client.go", "Go", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 16, 108
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1beta1/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 21
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1beta1/fake/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 21
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1beta1/fake/fake_priorityclass.go", "Go", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 146
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1beta1/fake/fake_scheduling_client.go", "Go", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 7, 41
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1beta1/generated_expansion.go", "Go", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 22
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1beta1/priorityclass.go", "Go", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 198
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/scheduling/v1beta1/scheduling_client.go", "Go", 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 16, 108
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/csidriver.go", "Go", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 198
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/csinode.go", "Go", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 198
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/csistoragecapacity.go", "Go", 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 209
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 21
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/fake/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 21
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/fake/fake_csidriver.go", "Go", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 146
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/fake/fake_csinode.go", "Go", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 146
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/fake/fake_csistoragecapacity.go", "Go", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 27, 155
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/fake/fake_storage_client.go", "Go", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 57
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/fake/fake_storageclass.go", "Go", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 146
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/fake/fake_volumeattachment.go", "Go", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 21, 179
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/generated_expansion.go", "Go", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 30
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/storage_client.go", "Go", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 20, 128
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/storageclass.go", "Go", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 198
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1/volumeattachment.go", "Go", 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 22, 244
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1alpha1/csistoragecapacity.go", "Go", 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 209
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1alpha1/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 21
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1alpha1/fake/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 21
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1alpha1/fake/fake_csistoragecapacity.go", "Go", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 27, 155
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1alpha1/fake/fake_storage_client.go", "Go", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 8, 45
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1alpha1/fake/fake_volumeattachment.go", "Go", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 21, 179
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1alpha1/generated_expansion.go", "Go", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 24
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1alpha1/storage_client.go", "Go", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 17, 113
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1alpha1/volumeattachment.go", "Go", 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 22, 244
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/csidriver.go", "Go", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 198
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/csinode.go", "Go", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 198
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/csistoragecapacity.go", "Go", 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 209
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 21
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/fake/doc.go", "Go", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 21
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/fake/fake_csidriver.go", "Go", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 146
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/fake/fake_csinode.go", "Go", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 146
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/fake/fake_csistoragecapacity.go", "Go", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 27, 155
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/fake/fake_storage_client.go", "Go", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 11, 57
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/fake/fake_storageclass.go", "Go", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 19, 146
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/fake/fake_volumeattachment.go", "Go", 0, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 21, 179
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/generated_expansion.go", "Go", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 30
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/storage_client.go", "Go", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 20, 128
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/storageclass.go", "Go", 0, 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 198
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/kubernetes/typed/storage/v1beta1/volumeattachment.go", "Go", 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 22, 244
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/admissionregistration/v1/expansion_generated.go", "Go", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 5, 28
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/admissionregistration/v1/mutatingwebhookconfiguration.go", "Go", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 69
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/admissionregistration/v1/validatingwebhookconfiguration.go", "Go", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 69
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/admissionregistration/v1alpha1/expansion_generated.go", "Go", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 5, 28
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/admissionregistration/v1alpha1/validatingadmissionpolicy.go", "Go", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 69
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/admissionregistration/v1alpha1/validatingadmissionpolicybinding.go", "Go", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 69
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/admissionregistration/v1beta1/expansion_generated.go", "Go", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 5, 28
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/admissionregistration/v1beta1/mutatingwebhookconfiguration.go", "Go", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 69
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/admissionregistration/v1beta1/validatingwebhookconfiguration.go", "Go", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 69
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apiserverinternal/v1alpha1/expansion_generated.go", "Go", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 4, 24
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apiserverinternal/v1alpha1/storageversion.go", "Go", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 9, 69
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1/controllerrevision.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1/daemonset.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1/daemonset_expansion.go", "Go", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 115
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1/deployment.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1/expansion_generated.go", "Go", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 7, 36
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1/replicaset.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1/replicaset_expansion.go", "Go", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 12, 75
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1/statefulset.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1/statefulset_expansion.go", "Go", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 13, 79
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1beta1/controllerrevision.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1beta1/deployment.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1beta1/expansion_generated.go", "Go", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 7, 36
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1beta1/statefulset.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1beta1/statefulset_expansion.go", "Go", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 13, 79
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1beta2/controllerrevision.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1beta2/daemonset.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1beta2/daemonset_expansion.go", "Go", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 18, 115
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1beta2/deployment.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1beta2/expansion_generated.go", "Go", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 7, 36
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1beta2/replicaset.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1beta2/replicaset_expansion.go", "Go", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 12, 75
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1beta2/statefulset.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/apps/v1beta2/statefulset_expansion.go", "Go", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 13, 79
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/autoscaling/v1/expansion_generated.go", "Go", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 5, 28
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/autoscaling/v1/horizontalpodautoscaler.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/autoscaling/v2/expansion_generated.go", "Go", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 5, 28
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/autoscaling/v2/horizontalpodautoscaler.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/autoscaling/v2beta1/expansion_generated.go", "Go", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 5, 28
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/autoscaling/v2beta1/horizontalpodautoscaler.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/autoscaling/v2beta2/expansion_generated.go", "Go", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 5, 28
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/autoscaling/v2beta2/horizontalpodautoscaler.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
"/Users/aaron/myproject/my-demo-project/go-demos/mydemos/sample-controller-manager/vendor/k8s.io/client-go/listers/batch/v1/cronjob.go", "Go", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 100
